iter	Passed	Remaining
1870	509	2212
1871	509	2212
1872	509	2212
1873	510	2212
1874	510	2211
1875	510	2211
1876	510	2210
1877	511	2210
1878	511	2210
1879	511	2210
1880	512	2210
1881	512	2209
1882	512	2208
1883	512	2208
1884	512	2207
1885	513	2207
1886	513	2207
1887	513	2207
1888	514	2207
1889	514	2207
1890	514	2207
1891	515	2207
1892	515	2207
1893	515	2207
1894	516	2207
1895	516	2207
1896	517	2208
1897	517	2208
1898	517	2207
1899	517	2207
1900	518	2207
1901	518	2206
1902	518	2206
1903	518	2205
1904	518	2205
1905	519	2205
1906	519	2205
1907	519	2205
1908	520	2204
1909	520	2204
1910	520	2204
1911	521	2204
1912	521	2204
1913	521	2203
1914	521	2203
1915	522	2203
1916	522	2203
1917	522	2202
1918	523	2202
1919	523	2202
1920	523	2201
1921	523	2201
1922	523	2200
1923	524	2200
1924	524	2199
1925	524	2198
1926	524	2198
1927	524	2197
1928	525	2197
1929	525	2196
1930	525	2196
1931	525	2195
1932	526	2195
1933	526	2194
1934	526	2194
1935	526	2193
1936	526	2193
1937	527	2193
1938	527	2192
1939	527	2192
1940	527	2191
1941	528	2191
1942	528	2191
1943	528	2191
1944	529	2190
1945	529	2190
1946	529	2190
1947	529	2189
1948	529	2189
1949	530	2188
1950	530	2188
1951	530	2187
1952	530	2187
1953	531	2187
1954	531	2186
1955	531	2186
1956	531	2186
1957	532	2185
1958	532	2185
1959	532	2185
1960	533	2185
1961	533	2184
1962	533	2185
1963	534	2185
1964	534	2184
1965	534	2184
1966	534	2184
1967	535	2184
1968	535	2184
1969	535	2183
1970	536	2183
1971	536	2183
1972	536	2182
1973	536	2183
1974	537	2182
1975	537	2182
1976	537	2182
1977	538	2182
1978	538	2182
1979	538	2182
1980	538	2181
1981	539	2181
1982	539	2181
1983	539	2180
1984	539	2180
1985	540	2180
1986	540	2180
1987	540	2180
1988	541	2180
1989	541	2180
1990	542	2180
1991	542	2180
1992	542	2180
1993	542	2180
1994	543	2179
1995	543	2179
1996	543	2178
1997	543	2178
1998	544	2178
1999	544	2177
2000	544	2177
2001	545	2177
2002	545	2176
2003	545	2176
2004	545	2176
2005	545	2175
2006	546	2175
2007	547	2177
2008	547	2177
2009	547	2177
2010	548	2177
2011	548	2177
2012	548	2177
2013	549	2176
2014	549	2176
2015	549	2176
2016	549	2175
2017	549	2175
2018	550	2174
2019	550	2174
2020	550	2173
2021	550	2173
2022	551	2173
2023	551	2172
2024	551	2172
2025	551	2172
2026	552	2171
2027	552	2171
2028	552	2171
2029	552	2171
2030	553	2170
2031	553	2170
2032	553	2170
2033	554	2170
2034	554	2170
2035	554	2170
2036	555	2170
2037	555	2169
2038	555	2169
2039	555	2169
2040	556	2169
2041	556	2169
2042	556	2168
2043	557	2168
2044	557	2168
2045	557	2167
2046	557	2167
2047	558	2167
2048	558	2167
2049	558	2167
2050	559	2167
2051	559	2167
2052	559	2167
2053	560	2168
2054	560	2168
2055	561	2167
2056	561	2167
2057	561	2167
2058	561	2167
2059	562	2166
2060	562	2166
2061	562	2166
2062	562	2165
2063	563	2165
2064	563	2165
2065	563	2165
2066	564	2164
2067	564	2164
2068	564	2164
2069	564	2164
2070	565	2164
2071	565	2163
2072	565	2163
2073	566	2163
2074	566	2163
2075	566	2163
2076	567	2163
2077	567	2163
2078	567	2163
2079	567	2162
2080	568	2162
2081	568	2162
2082	568	2161
2083	568	2161
2084	569	2161
2085	569	2161
2086	569	2160
2087	570	2160
2088	570	2160
2089	570	2160
2090	571	2161
2091	571	2160
2092	571	2160
2093	572	2160
2094	572	2160
2095	572	2160
2096	573	2159
2097	573	2159
2098	573	2159
2099	573	2159
2100	574	2159
2101	574	2158
2102	574	2158
2103	575	2158
2104	575	2157
2105	575	2157
2106	575	2157
2107	576	2156
2108	576	2156
2109	576	2156
2110	576	2155
2111	577	2155
2112	577	2155
2113	577	2155
2114	578	2155
2115	578	2154
2116	578	2154
2117	579	2155
2118	579	2154
2119	579	2154
2120	579	2154
2121	580	2153
2122	580	2153
2123	580	2152
2124	580	2152
2125	581	2152
2126	581	2151
2127	581	2151
2128	581	2150
2129	582	2150
2130	582	2150
2131	582	2149
2132	582	2149
2133	582	2148
2134	583	2148
2135	583	2148
2136	583	2147
2137	583	2147
2138	584	2147
2139	584	2147
2140	584	2146
2141	585	2146
2142	585	2146
2143	585	2145
2144	585	2145
2145	586	2145
2146	586	2144
2147	586	2144
2148	586	2144
2149	587	2144
2150	587	2144
2151	587	2144
2152	588	2143
2153	588	2143
2154	588	2143
2155	588	2142
2156	589	2142
2157	589	2142
2158	589	2142
2159	590	2141
2160	590	2141
2161	590	2141
2162	590	2140
2163	591	2140
2164	591	2139
2165	591	2139
2166	591	2139
2167	591	2138
2168	592	2138
2169	592	2137
2170	592	2137
2171	593	2137
2172	593	2136
2173	593	2136
2174	593	2136
2175	594	2136
2176	594	2135
2177	594	2135
2178	594	2134
2179	594	2134
2180	595	2133
2181	595	2133
2182	595	2133
2183	596	2133
2184	596	2132
2185	596	2132
2186	596	2132
2187	597	2131
2188	597	2131
2189	597	2130
2190	597	2130
2191	597	2130
2192	598	2129
2193	598	2129
2194	598	2128
2195	598	2128
2196	599	2127
2197	599	2127
2198	599	2126
2199	599	2126
2200	600	2126
2201	600	2125
2202	600	2125
2203	600	2125
2204	601	2125
2205	601	2124
2206	601	2124
2207	601	2123
2208	602	2123
2209	602	2123
2210	602	2123
2211	602	2122
2212	603	2122
2213	603	2121
2214	603	2121
2215	603	2120
2216	604	2120
2217	604	2120
2218	604	2119
2219	604	2119
2220	604	2118
2221	605	2118
2222	605	2118
2223	605	2117
2224	606	2117
2225	606	2117
2226	606	2116
2227	606	2116
2228	606	2115
2229	607	2115
2230	607	2115
2231	607	2114
2232	607	2114
2233	608	2114
2234	608	2113
2235	608	2113
2236	608	2112
2237	609	2112
2238	609	2112
2239	609	2111
2240	609	2111
2241	609	2110
2242	610	2110
2243	610	2109
2244	610	2109
2245	610	2108
2246	611	2108
2247	611	2107
2248	611	2107
2249	611	2106
2250	611	2106
2251	612	2106
2252	612	2105
2253	612	2105
2254	612	2104
2255	612	2104
2256	613	2103
2257	613	2103
2258	613	2102
2259	615	2107
2260	615	2107
2261	615	2107
2262	616	2106
2263	616	2106
2264	616	2106
2265	617	2106
2266	617	2105
2267	617	2105
2268	617	2104
2269	618	2104
2270	618	2104
2271	618	2103
2272	618	2103
2273	618	2102
2274	619	2102
2275	619	2102
2276	619	2101
2277	619	2101
2278	620	2100
2279	620	2100
2280	620	2100
2281	620	2100
2282	621	2099
2283	621	2099
2284	621	2099
2285	621	2098
2286	622	2098
2287	622	2097
2288	622	2097
2289	622	2096
2290	623	2096
2291	623	2095
2292	623	2095
2293	623	2094
2294	623	2094
2295	624	2093
2296	624	2093
2297	624	2092
2298	624	2092
2299	624	2091
2300	625	2091
2301	625	2090
2302	625	2090
2303	625	2090
2304	625	2089
2305	626	2089
2306	626	2088
2307	626	2088
2308	626	2088
2309	627	2087
2310	627	2087
2311	627	2087
2312	628	2087
2313	628	2087
2314	628	2086
2315	628	2086
2316	629	2086
2317	629	2086
2318	629	2085
2319	629	2085
2320	630	2084
2321	630	2084
2322	630	2083
2323	630	2083
2324	631	2083
2325	631	2082
2326	631	2082
2327	631	2081
2328	631	2081
2329	632	2080
2330	632	2080
2331	632	2080
2332	632	2080
2333	633	2079
2334	633	2079
2335	633	2078
2336	633	2078
2337	634	2078
2338	634	2077
2339	634	2077
2340	634	2076
2341	635	2076
2342	635	2075
2343	635	2075
2344	635	2074
2345	635	2074
2346	636	2073
2347	636	2073
2348	636	2072
2349	636	2072
2350	636	2072
2351	637	2071
2352	637	2071
2353	637	2070
2354	637	2070
2355	637	2069
2356	638	2069
2357	638	2068
2358	638	2068
2359	638	2068
2360	639	2067
2361	639	2067
2362	639	2067
2363	639	2066
2364	640	2066
2365	640	2066
2366	640	2065
2367	640	2065
2368	641	2064
2369	642	2067
2370	642	2066
2371	642	2066
2372	643	2066
2373	643	2066
2374	643	2066
2375	643	2065
2376	644	2065
2377	644	2065
2378	644	2064
2379	644	2064
2380	645	2064
2381	645	2063
2382	645	2063
2383	645	2063
2384	646	2063
2385	646	2063
2386	646	2062
2387	646	2062
2388	647	2061
2389	647	2061
2390	647	2060
2391	647	2060
2392	648	2059
2393	648	2059
2394	648	2058
2395	648	2058
2396	648	2058
2397	649	2057
2398	649	2057
2399	649	2056
2400	649	2056
2401	649	2055
2402	650	2055
2403	650	2054
2404	650	2054
2405	650	2054
2406	650	2053
2407	651	2053
2408	651	2053
2409	651	2053
2410	652	2052
2411	652	2052
2412	652	2051
2413	652	2051
2414	652	2050
2415	653	2050
2416	653	2050
2417	653	2049
2418	653	2049
2419	654	2049
2420	654	2048
2421	654	2048
2422	654	2047
2423	654	2047
2424	655	2046
2425	655	2046
2426	656	2048
2427	656	2048
2428	657	2047
2429	657	2047
2430	657	2047
2431	657	2047
2432	658	2047
2433	658	2047
2434	658	2046
2435	659	2046
2436	659	2046
2437	659	2045
2438	659	2045
2439	659	2044
2440	660	2044
2441	660	2043
2442	660	2043
2443	660	2042
2444	661	2042
2445	661	2042
2446	661	2041
2447	661	2041
2448	661	2041
2449	662	2040
2450	662	2040
2451	662	2040
2452	662	2039
2453	663	2039
2454	663	2038
2455	663	2038
2456	663	2038
2457	664	2038
2458	664	2038
2459	664	2037
2460	665	2037
2461	665	2036
2462	665	2036
2463	665	2035
2464	665	2035
2465	666	2034
2466	666	2034
2467	666	2033
2468	666	2033
2469	666	2033
2470	667	2032
2471	667	2032
2472	667	2031
2473	667	2031
2474	667	2030
2475	668	2030
2476	668	2029
2477	668	2029
2478	668	2028
2479	668	2028
2480	669	2028
2481	669	2027
2482	669	2027
2483	669	2026
2484	670	2026
2485	670	2026
2486	670	2026
2487	670	2025
2488	671	2025
2489	671	2025
2490	671	2025
2491	672	2025
2492	672	2024
2493	672	2024
2494	672	2024
2495	673	2023
2496	673	2023
2497	673	2023
2498	673	2022
2499	674	2022
2500	674	2022
2501	674	2021
2502	674	2021
2503	675	2020
2504	675	2020
2505	675	2020
2506	675	2019
2507	676	2019
2508	676	2019
2509	676	2019
2510	677	2019
2511	677	2018
2512	677	2018
2513	677	2018
2514	678	2018
2515	678	2017
2516	678	2017
2517	678	2016
2518	678	2016
2519	679	2015
2520	679	2015
2521	679	2014
2522	679	2014
2523	679	2014
2524	680	2013
2525	680	2013
2526	680	2012
2527	680	2012
2528	681	2011
2529	681	2011
2530	681	2011
2531	681	2010
2532	681	2010
2533	682	2010
2534	682	2009
2535	682	2009
2536	682	2009
2537	683	2008
2538	683	2008
2539	683	2008
2540	684	2008
2541	684	2008
2542	684	2007
2543	684	2007
2544	685	2006
2545	685	2006
2546	685	2005
2547	685	2005
2548	685	2005
2549	686	2004
2550	686	2004
2551	686	2004
2552	686	2003
2553	687	2003
2554	687	2002
2555	687	2002
2556	687	2001
2557	687	2001
2558	688	2001
2559	688	2000
2560	688	2000
2561	688	2000
2562	689	2000
2563	689	2000
2564	689	1999
2565	690	1999
2566	690	1999
2567	690	1998
2568	690	1998
2569	691	1998
2570	691	1998
2571	691	1997
2572	691	1997
2573	692	1997
2574	692	1996
2575	692	1996
2576	692	1995
2577	693	1995
2578	693	1994
2579	693	1994
2580	693	1993
2581	693	1993
2582	694	1993
2583	694	1992
2584	694	1992
2585	694	1992
2586	695	1991
2587	695	1991
2588	695	1991
2589	695	1990
2590	696	1990
2591	696	1990
2592	696	1989
2593	696	1989
2594	697	1989
2595	697	1989
2596	697	1989
2597	698	1988
2598	698	1988
2599	698	1988
2600	698	1988
2601	699	1987
2602	699	1987
2603	699	1987
2604	699	1986
2605	700	1986
2606	700	1986
2607	700	1985
2608	700	1985
2609	701	1985
2610	701	1984
2611	701	1984
2612	701	1984
2613	702	1983
2614	702	1983
2615	702	1982
2616	702	1982
2617	702	1981
2618	703	1981
2619	703	1980
2620	703	1980
2621	703	1980
2622	703	1979
2623	704	1979
2624	704	1978
2625	704	1978
2626	704	1977
2627	704	1977
2628	705	1976
2629	705	1976
2630	705	1976
2631	705	1975
2632	706	1975
2633	706	1974
2634	706	1974
2635	706	1974
2636	707	1974
2637	707	1974
2638	707	1973
2639	707	1973
2640	708	1973
2641	708	1972
2642	708	1972
2643	708	1972
2644	709	1971
2645	709	1971
2646	709	1971
2647	711	1975
2648	711	1974
2649	711	1974
2650	712	1974
2651	712	1974
2652	712	1974
2653	713	1974
2654	713	1973
2655	713	1973
2656	714	1973
2657	714	1973
2658	714	1973
2659	714	1972
2660	715	1972
2661	715	1972
2662	715	1971
2663	715	1971
2664	716	1970
2665	716	1970
2666	716	1969
2667	716	1969
2668	716	1968
2669	717	1968
2670	717	1968
2671	717	1967
2672	717	1967
2673	717	1966
2674	718	1966
2675	718	1965
2676	718	1965
2677	718	1965
2678	718	1964
2679	719	1964
2680	719	1964
2681	719	1963
2682	720	1963
2683	720	1963
2684	720	1963
2685	720	1962
2686	721	1962
2687	721	1962
2688	721	1961
2689	721	1961
2690	721	1960
2691	722	1960
2692	722	1960
2693	722	1959
2694	722	1959
2695	722	1958
2696	723	1958
2697	723	1959
2698	724	1959
2699	724	1958
2700	724	1958
2701	725	1958
2702	725	1958
2703	725	1958
2704	726	1957
2705	726	1957
2706	726	1957
2707	726	1957
2708	727	1957
2709	727	1956
2710	727	1956
2711	728	1956
2712	728	1956
2713	728	1955
2714	728	1955
2715	728	1954
2716	729	1954
2717	729	1954
2718	729	1953
2719	729	1953
2720	729	1952
2721	730	1952
2722	730	1951
2723	730	1951
2724	730	1951
2725	731	1950
2726	731	1950
2727	731	1950
2728	732	1950
2729	732	1950
2730	732	1950
2731	733	1950
2732	733	1950
2733	733	1949
2734	733	1949
2735	734	1949
2736	734	1948
2737	734	1948
2738	734	1948
2739	735	1947
2740	735	1947
2741	735	1946
2742	735	1946
2743	735	1946
2744	736	1945
2745	736	1945
2746	737	1946
2747	737	1946
2748	737	1946
2749	738	1946
2750	738	1946
2751	738	1946
2752	739	1945
2753	739	1945
2754	739	1945
2755	740	1945
2756	740	1944
2757	740	1944
2758	740	1944
2759	740	1943
2760	741	1943
2761	741	1943
2762	741	1942
2763	741	1942
2764	742	1942
2765	742	1941
2766	742	1941
2767	742	1940
2768	743	1940
2769	743	1940
2770	743	1939
2771	743	1939
2772	744	1939
2773	744	1939
2774	744	1938
2775	744	1938
2776	745	1938
2777	745	1937
2778	745	1937
2779	745	1937
2780	746	1936
2781	746	1936
2782	746	1935
2783	746	1935
2784	746	1935
2785	747	1934
2786	747	1934
2787	747	1933
2788	747	1933
2789	747	1932
2790	748	1932
2791	748	1932
2792	748	1931
2793	748	1931
2794	749	1931
2795	749	1930
2796	749	1930
2797	749	1929
2798	749	1929
2799	750	1930
2800	751	1930
2801	751	1930
2802	751	1930
2803	752	1930
2804	752	1929
2805	752	1929
2806	752	1929
2807	753	1929
2808	753	1928
2809	753	1928
2810	753	1928
2811	754	1927
2812	754	1927
2813	754	1927
2814	754	1927
2815	755	1926
2816	755	1926
2817	755	1925
2818	755	1925
2819	756	1925
2820	756	1925
2821	756	1924
2822	757	1924
2823	757	1924
2824	757	1924
2825	757	1923
2826	758	1923
2827	758	1923
2828	758	1922
2829	758	1922
2830	758	1921
2831	759	1921
2832	759	1921
2833	759	1920
2834	759	1920
2835	759	1919
2836	760	1919
2837	760	1918
2838	760	1918
2839	760	1918
2840	761	1917
2841	761	1917
2842	761	1916
2843	761	1916
2844	761	1916
2845	762	1915
2846	762	1915
2847	762	1914
2848	762	1914
2849	763	1914
2850	763	1914
2851	763	1914
2852	763	1913
2853	764	1913
2854	764	1913
2855	764	1912
2856	764	1912
2857	765	1912
2858	765	1911
2859	765	1911
2860	765	1910
2861	766	1910
2862	766	1910
2863	766	1910
2864	767	1910
2865	767	1909
2866	767	1909
2867	767	1909
2868	768	1909
2869	768	1908
2870	768	1908
2871	768	1908
2872	769	1907
2873	769	1907
2874	769	1907
2875	769	1907
2876	770	1906
2877	770	1906
2878	770	1906
2879	770	1905
2880	771	1905
2881	771	1905
2882	771	1904
2883	771	1904
2884	771	1903
2885	772	1903
2886	772	1902
2887	772	1902
2888	772	1902
2889	772	1901
2890	773	1901
2891	773	1900
2892	773	1900
2893	773	1900
2894	774	1899
2895	774	1899
2896	774	1898
2897	774	1898
2898	774	1898
2899	775	1898
2900	775	1897
2901	775	1897
2902	776	1897
2903	776	1897
2904	776	1896
2905	776	1896
2906	777	1896
2907	777	1895
2908	777	1895
2909	777	1895
2910	778	1894
2911	778	1894
2912	778	1894
2913	778	1893
2914	779	1893
2915	779	1893
2916	779	1892
2917	779	1892
2918	779	1891
2919	780	1891
2920	780	1890
2921	780	1890
2922	780	1890
2923	780	1889
2924	781	1889
2925	781	1889
2926	781	1889
2927	782	1889
2928	782	1888
2929	782	1888
2930	782	1888
2931	783	1887
2932	783	1887
2933	783	1887
2934	783	1886
2935	784	1886
2936	784	1886
2937	784	1885
2938	784	1885
2939	785	1885
2940	785	1885
2941	785	1885
2942	786	1884
2943	786	1884
2944	786	1884
2945	786	1883
2946	787	1883
2947	787	1883
2948	787	1882
2949	787	1882
2950	788	1882
2951	788	1882
2952	788	1881
2953	788	1881
2954	789	1881
2955	789	1880
2956	789	1880
2957	789	1880
2958	789	1879
2959	790	1879
2960	790	1878
2961	790	1878
2962	790	1878
2963	791	1877
2964	791	1877
2965	791	1876
2966	791	1876
2967	791	1876
2968	792	1875
2969	792	1875
2970	792	1875
2971	792	1874
2972	793	1874
2973	793	1874
2974	793	1874
2975	794	1874
2976	794	1873
2977	794	1873
2978	794	1873
2979	795	1873
2980	795	1873
2981	795	1872
2982	796	1872
2983	796	1872
2984	796	1872
2985	796	1871
2986	797	1871
2987	797	1871
2988	797	1870
2989	797	1870
2990	798	1870
2991	798	1869
2992	798	1869
2993	798	1869
2994	798	1868
2995	799	1868
2996	799	1868
2997	799	1867
2998	799	1867
2999	800	1867
3000	800	1867
3001	800	1866
3002	801	1866
3003	801	1866
3004	801	1865
3005	801	1865
3006	802	1865
3007	802	1864
3008	802	1864
3009	802	1863
3010	802	1863
3011	803	1863
3012	803	1862
3013	803	1862
3014	803	1861
3015	803	1861
3016	804	1861
3017	804	1860
3018	804	1860
3019	804	1860
3020	804	1859
3021	805	1859
3022	806	1860
3023	806	1860
3024	806	1860
3025	807	1859
3026	807	1859
3027	807	1859
3028	807	1858
3029	808	1858
3030	808	1858
3031	808	1858
3032	808	1858
3033	809	1857
3034	809	1857
3035	809	1857
3036	809	1856
3037	810	1856
3038	810	1856
3039	810	1855
3040	810	1855
3041	811	1855
3042	811	1854
3043	811	1854
3044	811	1854
3045	811	1853
3046	812	1853
3047	812	1853
3048	812	1853
3049	813	1852
3050	813	1852
3051	813	1852
3052	813	1852
3053	814	1851
3054	814	1851
3055	814	1851
3056	814	1850
3057	815	1850
3058	815	1849
3059	815	1849
3060	815	1849
3061	815	1848
3062	816	1848
3063	816	1847
3064	816	1847
3065	816	1847
3066	816	1846
3067	817	1846
3068	817	1846
3069	817	1845
3070	817	1845
3071	818	1844
3072	818	1844
3073	818	1844
3074	818	1844
3075	819	1843
3076	819	1843
3077	819	1843
3078	820	1843
3079	820	1843
3080	820	1843
3081	821	1843
3082	821	1842
3083	821	1842
3084	821	1842
3085	822	1842
3086	822	1842
3087	822	1841
3088	823	1841
3089	823	1841
3090	823	1841
3091	824	1841
3092	824	1840
3093	824	1840
3094	824	1840
3095	825	1840
3096	825	1840
3097	825	1840
3098	826	1839
3099	826	1839
3100	826	1839
3101	827	1839
3102	827	1838
3103	827	1838
3104	827	1838
3105	827	1837
3106	828	1837
3107	828	1837
3108	828	1836
3109	828	1836
3110	829	1835
3111	829	1835
3112	829	1835
3113	829	1834
3114	829	1834
3115	830	1834
3116	830	1833
3117	830	1833
3118	831	1833
3119	831	1833
3120	831	1832
3121	831	1832
3122	832	1832
3123	832	1832
3124	832	1831
3125	832	1831
3126	833	1831
3127	833	1830
3128	833	1830
3129	833	1830
3130	834	1830
3131	834	1829
3132	834	1829
3133	835	1829
3134	835	1829
3135	835	1829
3136	836	1829
3137	836	1829
3138	836	1828
3139	837	1828
3140	837	1828
3141	837	1828
3142	837	1827
3143	838	1827
3144	838	1827
3145	838	1827
3146	838	1826
3147	839	1826
3148	839	1826
3149	839	1826
3150	840	1826
3151	840	1826
3152	840	1825
3153	840	1825
3154	841	1825
3155	841	1824
3156	841	1824
3157	841	1824
3158	842	1823
3159	842	1823
3160	842	1823
3161	843	1823
3162	843	1822
3163	843	1822
3164	843	1822
3165	844	1822
3166	844	1821
3167	844	1821
3168	844	1821
3169	845	1820
3170	845	1820
3171	845	1820
3172	845	1819
3173	845	1819
3174	846	1818
3175	846	1818
3176	846	1818
3177	846	1817
3178	847	1817
3179	847	1816
3180	847	1816
3181	847	1816
3182	848	1816
3183	848	1816
3184	848	1816
3185	849	1816
3186	849	1816
3187	849	1815
3188	850	1815
3189	850	1815
3190	850	1815
3191	850	1814
3192	851	1814
3193	851	1814
3194	851	1813
3195	851	1813
3196	852	1813
3197	852	1812
3198	852	1812
3199	852	1812
3200	853	1811
3201	853	1811
3202	853	1811
3203	853	1811
3204	854	1811
3205	854	1810
3206	854	1810
3207	854	1810
3208	855	1809
3209	855	1809
3210	855	1809
3211	856	1809
3212	856	1809
3213	856	1808
3214	856	1808
3215	857	1808
3216	857	1807
3217	857	1807
3218	857	1807
3219	858	1806
3220	858	1806
3221	858	1805
3222	858	1805
3223	858	1805
3224	859	1804
3225	859	1804
3226	859	1803
3227	859	1803
3228	859	1803
3229	860	1802
3230	860	1802
3231	860	1802
3232	860	1801
3233	861	1801
3234	861	1801
3235	861	1801
3236	862	1801
3237	862	1800
3238	862	1800
3239	862	1800
3240	863	1800
3241	863	1799
3242	863	1799
3243	864	1799
3244	864	1799
3245	864	1799
3246	864	1798
3247	865	1798
3248	865	1798
3249	865	1797
3250	865	1797
3251	866	1797
3252	866	1796
3253	866	1796
3254	866	1796
3255	867	1796
3256	867	1795
3257	867	1795
3258	867	1795
3259	868	1794
3260	868	1794
3261	868	1794
3262	868	1793
3263	869	1793
3264	869	1793
3265	869	1792
3266	869	1792
3267	869	1792
3268	870	1791
3269	870	1791
3270	870	1791
3271	870	1790
3272	871	1790
3273	871	1789
3274	871	1789
3275	871	1789
3276	871	1788
3277	872	1788
3278	872	1788
3279	872	1787
3280	872	1787
3281	873	1787
3282	873	1787
3283	873	1786
3284	873	1786
3285	874	1786
3286	874	1786
3287	874	1785
3288	875	1785
3289	875	1785
3290	875	1785
3291	875	1784
3292	876	1784
3293	876	1784
3294	876	1784
3295	877	1784
3296	877	1783
3297	877	1783
3298	878	1783
3299	878	1783
3300	878	1783
3301	879	1783
3302	879	1782
3303	879	1782
3304	879	1782
3305	880	1782
3306	880	1782
3307	880	1781
3308	881	1781
3309	881	1781
3310	881	1781
3311	881	1780
3312	882	1780
3313	882	1780
3314	882	1780
3315	883	1780
3316	883	1779
3317	883	1779
3318	884	1779
3319	884	1779
3320	884	1779
3321	884	1778
3322	885	1778
3323	885	1778
3324	886	1778
3325	886	1778
3326	886	1778
3327	887	1778
3328	887	1778
3329	887	1777
3330	887	1777
3331	888	1777
3332	888	1776
3333	888	1776
3334	888	1776
3335	889	1776
3336	889	1775
3337	889	1775
3338	889	1775
3339	890	1774
3340	890	1774
3341	890	1774
3342	891	1774
3343	891	1774
3344	891	1774
3345	892	1774
3346	892	1774
3347	893	1774
3348	893	1774
3349	893	1774
3350	893	1773
3351	894	1773
3352	894	1773
3353	894	1772
3354	894	1772
3355	895	1772
3356	895	1771
3357	895	1771
3358	895	1770
3359	896	1770
3360	896	1770
3361	896	1770
3362	896	1769
3363	896	1769
3364	897	1769
3365	897	1768
3366	897	1768
3367	897	1768
3368	898	1767
3369	898	1767
3370	898	1767
3371	898	1767
3372	899	1766
3373	899	1766
3374	899	1766
3375	900	1766
3376	900	1765
3377	900	1765
3378	900	1764
3379	900	1764
3380	901	1764
3381	901	1763
3382	901	1763
3383	901	1763
3384	901	1762
3385	902	1762
3386	902	1761
3387	902	1761
3388	902	1761
3389	903	1761
3390	903	1760
3391	903	1760
3392	903	1759
3393	904	1759
3394	904	1760
3395	905	1760
3396	905	1760
3397	905	1759
3398	906	1759
3399	906	1759
3400	906	1759
3401	906	1758
3402	907	1758
3403	907	1758
3404	907	1758
3405	908	1757
3406	908	1757
3407	908	1757
3408	908	1757
3409	909	1756
3410	909	1756
3411	909	1756
3412	909	1755
3413	910	1755
3414	910	1755
3415	910	1755
3416	910	1754
3417	911	1754
3418	911	1754
3419	911	1753
3420	911	1753
3421	912	1753
3422	912	1753
3423	912	1752
3424	912	1752
3425	913	1752
3426	913	1751
3427	913	1751
3428	913	1751
3429	914	1750
3430	914	1750
3431	914	1750
3432	914	1749
3433	914	1749
3434	915	1749
3435	915	1748
3436	915	1748
3437	915	1747
3438	916	1747
3439	916	1747
3440	916	1747
3441	916	1746
3442	917	1746
3443	917	1746
3444	917	1745
3445	917	1745
3446	918	1745
3447	918	1744
3448	919	1745
3449	919	1745
3450	919	1745
3451	920	1745
3452	920	1744
3453	920	1744
3454	920	1744
3455	921	1743
3456	921	1743
3457	921	1743
3458	921	1743
3459	922	1742
3460	922	1742
3461	922	1742
3462	922	1742
3463	923	1741
3464	923	1741
3465	923	1741
3466	924	1741
3467	924	1740
3468	924	1740
3469	924	1740
3470	924	1739
3471	925	1739
3472	925	1738
3473	925	1738
3474	925	1738
3475	925	1737
3476	926	1737
3477	926	1736
3478	926	1736
3479	926	1736
3480	926	1735
3481	927	1735
3482	927	1735
3483	927	1734
3484	927	1734
3485	927	1733
3486	928	1733
3487	928	1733
3488	928	1732
3489	928	1732
3490	929	1732
3491	929	1731
3492	929	1731
3493	929	1731
3494	930	1731
3495	930	1730
3496	930	1730
3497	930	1730
3498	931	1729
3499	931	1729
3500	931	1729
3501	931	1728
3502	931	1728
3503	932	1727
3504	932	1727
3505	932	1727
3506	932	1726
3507	933	1727
3508	933	1727
3509	934	1727
3510	934	1726
3511	934	1726
3512	934	1726
3513	935	1726
3514	935	1726
3515	936	1726
3516	936	1725
3517	936	1725
3518	936	1725
3519	937	1725
3520	937	1724
3521	937	1724
3522	937	1724
3523	938	1723
3524	938	1723
3525	938	1723
3526	938	1723
3527	939	1722
3528	939	1722
3529	939	1722
3530	939	1721
3531	940	1721
3532	940	1721
3533	940	1721
3534	940	1720
3535	941	1720
3536	941	1720
3537	941	1720
3538	942	1720
3539	942	1720
3540	942	1719
3541	943	1719
3542	943	1719
3543	943	1719
3544	943	1718
3545	944	1718
3546	944	1717
3547	944	1717
3548	944	1717
3549	945	1717
3550	945	1716
3551	945	1716
3552	945	1716
3553	945	1715
3554	946	1715
3555	946	1715
3556	947	1715
3557	947	1715
3558	947	1715
3559	948	1715
3560	948	1714
3561	948	1714
3562	948	1714
3563	949	1714
3564	949	1713
3565	949	1713
3566	950	1713
3567	950	1713
3568	950	1712
3569	950	1712
3570	950	1712
3571	951	1711
3572	951	1711
3573	951	1711
3574	951	1710
3575	952	1710
3576	952	1710
3577	952	1709
3578	952	1709
3579	953	1709
3580	953	1708
3581	953	1708
3582	953	1708
3583	954	1708
3584	954	1707
3585	954	1707
3586	954	1707
3587	955	1706
3588	955	1706
3589	955	1706
3590	955	1705
3591	956	1705
3592	956	1705
3593	956	1704
3594	956	1704
3595	956	1704
3596	957	1703
3597	957	1703
3598	957	1703
3599	957	1703
3600	958	1702
3601	958	1702
3602	958	1701
3603	958	1701
3604	959	1701
3605	959	1701
3606	959	1700
3607	959	1700
3608	960	1700
3609	960	1700
3610	960	1700
3611	961	1699
3612	961	1699
3613	961	1699
3614	962	1699
3615	962	1699
3616	962	1698
3617	963	1698
