iter	RMSE
3222	10.68702325
3223	10.6862053
3224	10.68608865
3225	10.68260276
3226	10.68247267
3227	10.68152265
3228	10.68139279
3229	10.68067458
3230	10.67967983
3231	10.676229
3232	10.67521926
3233	10.6717992
3234	10.67108862
3235	10.67095803
3236	10.67082778
3237	10.67069786
3238	10.67056827
3239	10.6671755
3240	10.66624797
3241	10.66485865
3242	10.66411818
3243	10.6631156
3244	10.65974852
3245	10.65913854
3246	10.65860306
3247	10.6579389
3248	10.65780832
3249	10.65767808
3250	10.65670261
3251	10.65658649
3252	10.65647074
3253	10.65579931
3254	10.65494428
3255	10.65481482
3256	10.65408583
3257	10.6535665
3258	10.65292997
3259	10.65195048
3260	10.65126476
3261	10.65114904
3262	10.65103368
3263	10.65091868
3264	10.65080404
3265	10.65068975
3266	10.64734526
3267	10.64721685
3268	10.6463748
3269	10.64472849
3270	10.64425108
3271	10.64377751
3272	10.64046614
3273	10.63954601
3274	10.63818982
3275	10.63806079
3276	10.63793209
3277	10.63781755
3278	10.63768948
3279	10.63756173
3280	10.63684723
3281	10.63671983
3282	10.63659277
3283	10.63598151
3284	10.63586848
3285	10.63575579
3286	10.63564346
3287	10.63493558
3288	10.63480972
3289	10.63456362
3290	10.63443809
3291	10.63339926
3292	10.63327395
3293	10.63316278
3294	10.63303808
3295	10.63204056
3296	10.63070314
3297	10.63057861
3298	10.62728471
3299	10.62716006
3300	10.62703573
3301	10.62691172
3302	10.626788
3303	10.62586807
3304	10.6254035
3305	10.62413149
3306	10.62086912
3307	10.62075868
3308	10.61943312
3309	10.6187345
3310	10.6177095
3311	10.61709446
3312	10.61663593
3313	10.61652566
3314	10.61521529
3315	10.61422603
3316	10.61357449
3317	10.61307268
3318	10.61208946
3319	10.61197901
3320	10.61141152
3321	10.61045795
3322	10.61033381
3323	10.61022399
3324	10.61010046
3325	10.60999127
3326	10.6093446
3327	10.60855096
3328	10.60531861
3329	10.60520937
3330	10.60402462
3331	10.60304693
3332	10.60223902
3333	10.60211535
3334	10.60113793
3335	10.60102872
3336	10.60053196
3337	10.5998846
3338	10.5966815
3339	10.59626492
3340	10.59614117
3341	10.59512348
3342	10.59421846
3343	10.59409493
3344	10.5935317
3345	10.59342257
3346	10.59329964
3347	10.59201678
3348	10.5911953
3349	10.58801683
3350	10.58790799
3351	10.58778523
3352	10.58704507
3353	10.58626371
3354	10.58471082
3355	10.58374338
3356	10.58257794
3357	10.57943109
3358	10.57631293
3359	10.57618925
3360	10.5760659
3361	10.57594286
3362	10.57285186
3363	10.57272872
3364	10.57260589
3365	10.57151572
3366	10.57086733
3367	10.57074473
3368	10.57063688
3369	10.56937003
3370	10.56873423
3371	10.56774362
3372	10.56702019
3373	10.56689793
3374	10.56383072
3375	10.56309856
3376	10.56299084
3377	10.56286879
3378	10.56219153
3379	10.56208445
3380	10.56149354
3381	10.56024157
3382	10.56011989
3383	10.5588793
3384	10.55702946
3385	10.55692249
3386	10.55594723
3387	10.55426186
3388	10.55363306
3389	10.55267555
3390	10.55163104
3391	10.55150863
3392	10.55138654
3393	10.55048858
3394	10.55038181
3395	10.55026019
3396	10.55015404
3397	10.55004821
3398	10.54961096
3399	10.54864315
3400	10.54852204
3401	10.54841645
3402	10.54785051
3403	10.54480726
3404	10.54468624
3405	10.5434586
3406	10.5433532
3407	10.54272744
3408	10.54180645
3409	10.54168589
3410	10.54073774
3411	10.54011623
3412	10.53914801
3413	10.53613141
3414	10.53602614
3415	10.53481723
3416	10.53361932
3417	10.5330497
3418	10.53240636
3419	10.53159145
3420	10.53148631
3421	10.53105234
3422	10.53094739
3423	10.5303284
3424	10.52989774
3425	10.5297775
3426	10.52859466
3427	10.52849007
3428	10.5283704
3429	10.52772097
3430	10.527112
3431	10.52594361
3432	10.52511511
3433	10.52447572
3434	10.52435608
3435	10.523595
3436	10.52059813
3437	10.519542
3438	10.51858393
3439	10.51561326
3440	10.51549274
3441	10.51469368
3442	10.51408104
3443	10.51347091
3444	10.51336591
3445	10.51042521
3446	10.51032022
3447	10.50989652
3448	10.50947619
3449	10.50887304
3450	10.50875267
3451	10.50780734
3452	10.50720347
3453	10.50645042
3454	10.50585188
3455	10.50537805
3456	10.5038548
3457	10.50290951
3458	10.50280393
3459	10.50222462
3460	10.5016303
3461	10.50152502
3462	10.50093613
3463	10.50012684
3464	10.49949181
3465	10.49834256
3466	10.49822219
3467	10.49811738
3468	10.4980129
3469	10.49707234
3470	10.49695269
3471	10.49684871
3472	10.49622133
3473	10.49330876
3474	10.49217233
3475	10.49205288
3476	10.49134588
3477	10.49124227
3478	10.49112342
3479	10.49100488
3480	10.49030313
3481	10.48936755
3482	10.48926477
3483	10.48914669
3484	10.48810359
3485	10.4874979
3486	10.48737994
3487	10.48641779
3488	10.48631562
3489	10.48524008
3490	10.48439708
3491	10.48344566
3492	10.48332792
3493	10.48242698
3494	10.48184521
3495	10.48174322
3496	10.48164154
3497	10.48103436
3498	10.48045458
3499	10.47756502
3500	10.47746328
3501	10.47459982
3502	10.47176253
3503	10.46895117
3504	10.46883263
3505	10.46871438
3506	10.46759295
3507	10.46666289
3508	10.46654496
3509	10.46554602
3510	10.46542808
3511	10.46532646
3512	10.46522515
3513	10.46510804
3514	10.46500731
3515	10.46221981
3516	10.46162243
3517	10.46063571
3518	10.4605345
3519	10.46041743
3520	10.46031681
3521	10.45921391
3522	10.45911359
3523	10.45901358
3524	10.4588976
3525	10.45735094
3526	10.45675315
3527	10.45595881
3528	10.45503655
3529	10.4544488
3530	10.45335712
3531	10.45325702
3532	10.45314101
3533	10.45304148
3534	10.45292603
3535	10.45204273
3536	10.45135398
3537	10.45044067
3538	10.447675
3539	10.44755923
3540	10.44699064
3541	10.44689149
3542	10.44677624
3543	10.44584642
3544	10.44573126
3545	10.4446422
3546	10.44454357
3547	10.44180254
3548	10.44088066
3549	10.44078181
3550	10.43971239
3551	10.43961375
3552	10.43892928
3553	10.4388143
3554	10.4381972
3555	10.43765874
3556	10.43683568
3557	10.43673719
3558	10.43565589
3559	10.43554109
3560	10.43542658
3561	10.43484037
3562	10.43410828
3563	10.43401055
3564	10.43391312
3565	10.43379932
3566	10.43370861
3567	10.43359533
3568	10.43180981
3569	10.43120553
3570	10.43109265
3571	10.43098006
3572	10.43086777
3573	10.4300923
3574	10.42737282
3575	10.42644189
3576	10.42632944
3577	10.42589341
3578	10.42510517
3579	10.42500927
3580	10.42394041
3581	10.42348493
3582	10.42078948
3583	10.4204558
3584	10.42034315
3585	10.41957939
3586	10.41739859
3587	10.41728566
3588	10.41717302
3589	10.41707714
3590	10.4161689
3591	10.41511348
3592	10.41500119
3593	10.41395539
3594	10.41315021
3595	10.41303811
3596	10.4129263
3597	10.41283112
3598	10.41196639
3599	10.41106522
3600	10.40839618
3601	10.40746873
3602	10.4065646
3603	10.40645252
3604	10.40634073
3605	10.40576108
3606	10.40519951
3607	10.40479259
3608	10.40375666
3609	10.40364492
3610	10.40355001
3611	10.40345539
3612	10.40242889
3613	10.402118
3614	10.40148427
3615	10.40137333
3616	10.39960993
3617	10.39908197
3618	10.39897133
3619	10.39886098
3620	10.39876746
3621	10.39865763
3622	10.3978031
3623	10.39727636
3624	10.3967432
3625	10.39582906
3626	10.39498011
3627	10.39487021
3628	10.39477715
3629	10.39434825
3630	10.3937919
3631	10.39368242
3632	10.3928382
3633	10.39272897
3634	10.39008609
3635	10.38918967
3636	10.38841617
3637	10.38755529
3638	10.38744548
3639	10.38660833
3640	10.38598417
3641	10.38509317
3642	10.38451237
3643	10.3844193
3644	10.38430985
3645	10.38375121
3646	10.38365857
3647	10.38277694
3648	10.38266774
3649	10.38165921
3650	10.38155029
3651	10.38064825
3652	10.38053953
3653	10.37994528
3654	10.37939809
3655	10.37930601
3656	10.3789055
3657	10.37628174
3658	10.37618958
3659	10.37608103
3660	10.3759894
3661	10.37589806
3662	10.37506808
3663	10.37496027
3664	10.37443984
3665	10.3723114
3666	10.37220336
3667	10.37163381
3668	10.37152602
3669	10.36941557
3670	10.36901901
3671	10.36892746
3672	10.36853119
3673	10.36753165
3674	10.36699193
3675	10.36688401
3676	10.36589353
3677	10.36532785
3678	10.36523667
3679	10.36512923
3680	10.3645889
3681	10.36448166
3682	10.36437471
3683	10.36426802
3684	10.36416161
3685	10.36407183
3686	10.36396593
3687	10.36247564
3688	10.36236995
3689	10.35977698
3690	10.35968763
3691	10.359177
3692	10.35871432
3693	10.35797612
3694	10.35788666
3695	10.35778099
3696	10.35767558
3697	10.35757044
3698	10.35700122
3699	10.35691278
3700	10.35609194
3701	10.35527626
3702	10.35481982
3703	10.35402052
3704	10.35355432
3705	10.35346595
3706	10.3527131
3707	10.35226419
3708	10.3514535
3709	10.35136529
3710	10.35055971
3711	10.34975921
3712	10.34871971
3713	10.34649197
3714	10.3459951
3715	10.34560455
3716	10.34549997
3717	10.34470356
3718	10.34459922
3719	10.34449514
3720	10.34346656
3721	10.34116715
3722	10.34107966
3723	10.34072091
3724	10.34018744
3725	10.34008362
3726	10.33922313
3727	10.33870533
3728	10.33860157
3729	10.33784216
3730	10.33575378
3731	10.33465326
3732	10.33385846
3733	10.33334927
3734	10.33237792
3735	10.33184793
3736	10.33176012
3737	10.32920197
3738	10.32869355
3739	10.3278075
3740	10.32727268
3741	10.32716818
3742	10.32632389
3743	10.32623585
3744	10.32369863
3745	10.32319121
3746	10.32242781
3747	10.32169297
3748	10.32160453
3749	10.32064277
3750	10.32055459
3751	10.32031373
3752	10.32020937
3753	10.31965756
3754	10.31955344
3755	10.31946607
3756	10.31877334
3757	10.31868624
3758	10.31790693
3759	10.31715125
3760	10.31620089
3761	10.31609739
3762	10.31533084
3763	10.31282272
3764	10.31188148
3765	10.31137686
3766	10.31113671
3767	10.31038845
3768	10.3102849
3769	10.30951745
3770	10.30796645
3771	10.30703871
3772	10.30630451
3773	10.30620091
3774	10.30536681
3775	10.30484775
3776	10.30476082
3777	10.30465747
3778	10.3038322
3779	10.30372893
3780	10.30364253
3781	10.30223621
3782	10.30214976
3783	10.30204696
3784	10.29956281
3785	10.2994766
3786	10.29874941
3787	10.29866348
3788	10.29792512
3789	10.2962252
3790	10.29613933
3791	10.29603683
3792	10.29456319
3793	10.29379986
3794	10.29134212
3795	10.29058549
3796	10.28815219
3797	10.28574122
3798	10.28515689
3799	10.28442995
3800	10.2843434
3801	10.28359602
3802	10.28158226
3803	10.28069797
3804	10.27978526
3805	10.27920685
3806	10.27910276
3807	10.27899893
3808	10.27891246
3809	10.27882625
3810	10.27874031
3811	10.27863744
3812	10.27795673
3813	10.27731796
3814	10.276887
3815	10.2768014
3816	10.27598746
3817	10.27528348
3818	10.27455006
3819	10.27216501
3820	10.27206177
3821	10.27157263
3822	10.27148683
3823	10.26917907
3824	10.26697549
3825	10.26687268
3826	10.26677014
3827	10.2662605
3828	10.26557102
3829	10.2654686
3830	10.26538349
3831	10.26447759
3832	10.26366983
3833	10.26311098
3834	10.26221284
3835	10.26211071
3836	10.26131002
3837	10.26041949
3838	10.25959523
3839	10.25908692
3840	10.25864627
3841	10.2579663
3842	10.25559716
3843	10.25549458
3844	10.25499308
3845	10.2548907
3846	10.25478858
3847	10.25243988
3848	10.25235464
3849	10.25225268
3850	10.25216793
3851	10.25147507
3852	10.25060008
3853	10.25004576
3854	10.24974259
3855	10.24741567
3856	10.24674223
3857	10.24664012
3858	10.24614859
3859	10.24417311
3860	10.24408777
3861	10.24398578
3862	10.24388405
3863	10.24192454
3864	10.24121473
3865	10.24014968
3866	10.23967255
3867	10.23747179
3868	10.23736982
3869	10.2364101
3870	10.23630822
3871	10.23546612
3872	10.23536451
3873	10.23526316
3874	10.23516207
3875	10.23289928
3876	10.23281511
3877	10.23051655
3878	10.22978415
3879	10.2297
3880	10.22959923
3881	10.22949872
3882	10.22939848
3883	10.22931526
3884	10.2292323
3885	10.22913275
3886	10.22809072
3887	10.2276004
3888	10.22751799
3889	10.22743584
3890	10.22674721
3891	10.22449961
3892	10.22362558
3893	10.2226613
3894	10.22038114
3895	10.2202988
3896	10.21943329
3897	10.21890434
3898	10.218805
3899	10.21799182
3900	10.21789275
3901	10.21727203
3902	10.21719036
3903	10.21613811
3904	10.21603945
3905	10.21533894
3906	10.2152403
3907	10.2149394
3908	10.21300532
3909	10.21292352
3910	10.21225401
3911	10.21163579
3912	10.21091014
3913	10.21042631
3914	10.21034469
3915	10.21024619
3916	10.20976672
3917	10.20890677
3918	10.20665101
3919	10.20597282
3920	10.20512085
3921	10.20424558
3922	10.20373542
3923	10.20365368
3924	10.20329001
3925	10.20282084
3926	10.20272197
3927	10.20262336
3928	10.20254218
3929	10.20208686
3930	10.2013678
3931	10.20083883
3932	10.2001243
3933	10.19926805
3934	10.1971182
3935	10.1970373
3936	10.19693927
3937	10.19684149
3938	10.19674396
3939	10.19597954
3940	10.19535033
3941	10.19483309
3942	10.19473568
3943	10.19421521
3944	10.19411807
3945	10.19403843
3946	10.19332888
3947	10.19284904
3948	10.19275228
3949	10.19204702
3950	10.19195047
3951	10.19124962
3952	10.19117058
3953	10.19107448
3954	10.19059856
3955	10.19013038
3956	10.18965324
3957	10.18957444
3958	10.18947856
3959	10.18892141
3960	10.18826621
3961	10.18658881
3962	10.18492373
3963	10.18482806
3964	10.18473263
3965	10.18419726
3966	10.18410206
3967	10.18306387
3968	10.18298603
3969	10.18289123
3970	10.18279662
3971	10.18201622
3972	10.1819217
3973	10.18118816
3974	10.18109386
3975	10.18101676
3976	10.18092282
3977	10.17900713
3978	10.17891305
3979	10.1770137
3980	10.1761648
3981	10.17396155
3982	10.17207654
3983	10.17157098
3984	10.1714932
3985	10.17139869
3986	10.17060222
3987	10.17052495
3988	10.17043092
3989	10.17033713
3990	10.17026043
3991	10.16959075
3992	10.16949725
3993	10.16875422
3994	10.16866088
3995	10.16856776
3996	10.1680405
3997	10.16580985
3998	10.16571663
3999	10.16562357
4000	10.16553072
4001	10.16365968
4002	10.16315886
4003	10.16306585
4004	10.16240886
4005	10.1619208
4006	10.15971412
4007	10.15963768
4008	10.15917162
4009	10.15865096
4010	10.1578068
4011	10.15773041
4012	10.15763753
4013	10.15684973
4014	10.15675712
4015	10.15666472
4016	10.15606622
4017	10.15524343
4018	10.15470272
4019	10.15461042
4020	10.15352926
4021	10.153437
4022	10.15334497
4023	10.15148884
4024	10.15081567
4025	10.1502206
4026	10.15012848
4027	10.14929341
4028	10.14710581
4029	10.14701355
4030	10.14484576
4031	10.14475344
4032	10.14406872
4033	10.14355213
4034	10.14317546
4035	10.14241777
4036	10.1420138
4037	10.14133314
4038	10.13918973
4039	10.13851511
4040	10.1384224
4041	10.13795589
4042	10.1378801
4043	10.13605279
4044	10.1359601
4045	10.13383844
4046	10.13376243
4047	10.13301727
4048	10.13217498
4049	10.13136133
4050	10.13126846
4051	10.13117584
4052	10.13108345
4053	10.13059818
4054	10.12994273
4055	10.12913595
4056	10.12904361
4057	10.12895151
4058	10.12859699
4059	10.12649107
4060	10.12440452
4061	10.12432885
4062	10.12287889
4063	10.12278626
4064	10.12227529
4065	10.12144504
4066	10.12078745
4067	10.12071169
4068	10.12020541
4069	10.11953506
4070	10.11907894
4071	10.11728591
4072	10.117193
4073	10.11670075
4074	10.11603091
4075	10.11553101
4076	10.11545518
4077	10.11462918
4078	10.11398926
4079	10.11389651
4080	10.11177583
4081	10.11113045
4082	10.11045825
4083	10.10972157
4084	10.1096287
4085	10.10878899
4086	10.10815434
4087	10.10806154
4088	10.10739445
4089	10.10675486
4090	10.10666206
4091	10.10615435
4092	10.10576521
4093	10.10358494
4094	10.10324206
4095	10.10314931
4096	10.1027318
4097	10.10191572
4098	10.10182317
4099	10.10116921
4100	10.1010769
4101	10.10043184
4102	10.10004151
4103	10.09996613
4104	10.0994628
4105	10.09769639
4106	10.09760396
4107	10.09554059
4108	10.09491408
4109	10.09435292
4110	10.09427704
4111	10.09362654
4112	10.09324314
4113	10.09119939
4114	10.09056244
4115	10.08983964
4116	10.08781505
4117	10.08700704
4118	10.0869138
4119	10.08628209
4120	10.08565515
4121	10.08403829
4122	10.08396214
4123	10.08195598
4124	10.08157761
4125	10.08085381
4126	10.08076059
4127	10.0806676
4128	10.08001491
4129	10.07993906
4130	10.07795273
4131	10.07633352
4132	10.07588447
4133	10.0737275
4134	10.07366351
4135	10.07288185
4136	10.07243587
4137	10.07234279
4138	10.07188589
4139	10.07130354
4140	10.0712107
4141	10.06924186
4142	10.06916619
4143	10.06907349
4144	10.06898104
4145	10.06888883
4146	10.06879686
4147	10.06870512
4148	10.06821421
4149	10.06607641
4150	10.06598486
4151	10.06589355
4152	10.06580248
4153	10.06507919
4154	10.06498819
4155	10.06489744
4156	10.06363101
4157	10.06354026
4158	10.06344974
4159	10.06283931
4160	10.06274893
4161	10.06265878
4162	10.06256887
4163	10.06247919
4164	10.06073855
4165	10.06066526
4166	10.06011673
4167	10.06002705
4168	10.05993761
4169	10.05922322
4170	10.05913386
4171	10.05904473
4172	10.05839911
4173	10.05775839
4174	10.05768577
4175	10.05688891
4176	10.05680011
4177	10.0567279
4178	10.05513099
4179	10.05504269
4180	10.05497099
4181	10.05488311
4182	10.05315806
4183	10.05120832
4184	10.05113643
4185	10.05034679
4186	10.05025869
4187	10.05018721
4188	10.05009954
4189	10.05001199
4190	10.04994104
4191	10.047883
4192	10.04594853
4193	10.04586102
4194	10.0457737
4195	10.04499753
4196	10.04436568
4197	10.04399738
4198	10.04319696
4199	10.04258232
4200	10.04193738
4201	10.04185004
4202	10.04014184
4203	10.03803764
4204	10.03795019
4205	10.03786288
4206	10.03731791
4207	10.03661489
4208	10.03652756
4209	10.03460956
4210	10.03413882
4211	10.03406185
4212	10.0339746
4213	10.03319462
4214	10.0331076
4215	10.03141775
4216	10.02974267
4217	10.0296552
4218	10.02956794
4219	10.02894811
4220	10.02836336
4221	10.02775349
4222	10.02766629
4223	10.02704961
4224	10.02660274
4225	10.02590181
4226	10.02513579
4227	10.02436507
4228	10.02270794
4229	10.02223973
4230	10.02163342
4231	10.02096547
4232	10.02054232
4233	10.01898045
4234	10.01890925
4235	10.01882209
4236	10.01824581
4237	10.0181589
4238	10.01660871
4239	10.01615888
4240	10.01523678
4241	10.01514996
4242	10.01507953
4243	10.01499312
4244	10.01490693
4245	10.0147206
4246	10.01264639
4247	10.01257661
4248	10.01212957
4249	10.01022921
4250	10.01015933
4251	10.00983754
4252	10.00778181
4253	10.00714239
4254	10.00638714
4255	10.00591407
4256	10.00516578
4257	10.00472538
4258	10.00463932
4259	10.00455339
4260	10.00267113
4261	10.00191446
4262	10.00131048
4263	9.99927164
4264	9.99918547
4265	9.998644101
4266	9.998178109
4267	9.997730425
4268	9.995864744
4269	9.994016269
4270	9.993929677
4271	9.993859503
4272	9.993263871
4273	9.993177643
4274	9.99311887
4275	9.992582987
4276	9.991834423
4277	9.991748464
4278	9.991287454
4279	9.991201681
4280	9.991116046
4281	9.990526422
4282	9.989770451
4283	9.989684856
4284	9.989615497
4285	9.989530257
4286	9.987697821
4287	9.985673079
4288	9.985587718
4289	9.98500205
4290	9.98491681
4291	9.984112256
4292	9.983698766
4293	9.981747292
4294	9.981662021
4295	9.979842948
4296	9.977852239
4297	9.977324099
4298	9.975350386
4299	9.974947285
4300	9.974334072
4301	9.972530174
4302	9.972118328
4303	9.972032421
4304	9.971291457
4305	9.970691459
4306	9.969957714
4307	9.968323153
4308	9.968236995
4309	9.967560033
4310	9.966831731
4311	9.966745679
4312	9.966659824
4313	9.966590223
4314	9.966504702
4315	9.966046087
4316	9.965420605
4317	9.965351424
4318	9.964896772
4319	9.963476489
4320	9.963407442
4321	9.963322391
4322	9.962949157
4323	9.961330911
4324	9.961261801
4325	9.960577586
4326	9.958794015
4327	9.958724814
4328	9.958655826
4329	9.958587051
4330	9.957852154
4331	9.955943205
4332	9.95553544
4333	9.954800193
4334	9.953312123
4335	9.952875659
4336	9.952817578
4337	9.952151488
4338	9.951429486
4339	9.949659122
4340	9.949574039
4341	9.949149853
4342	9.949064975
4343	9.948980226
4344	9.948895685
4345	9.947006109
4346	9.946921677
4347	9.946837362
4348	9.946753264
4349	9.946332595
4350	9.946264892
4351	9.94450874
4352	9.943036222
4353	9.942372862
4354	9.942288697
4355	9.940422024
4356	9.938966476
4357	9.938533463
4358	9.938449514
4359	9.937003887
4360	9.936406461
4361	9.936005051
4362	9.935126347
4363	9.933382418
4364	9.931793228
4365	9.931725228
4366	9.931657437
4367	9.930081399
4368	9.928184512
4369	9.928100096
4370	9.927372582
4371	9.927304805
4372	9.927237237
4373	9.926563412
4374	9.926495945
4375	9.925921733
4376	9.924197454
4377	9.924113405
4378	9.924029573
4379	9.922466806
4380	9.921870084
4381	9.921150344
4382	9.920651022
4383	9.920583451
4384	9.920149392
4385	9.918598654
4386	9.918162662
4387	9.918078476
4388	9.917994507
4389	9.916457099
4390	9.916389272
4391	9.915809395
4392	9.915390152
4393	9.914767961
4394	9.9141398
4395	9.912617792
4396	9.912533454
4397	9.911024452
4398	9.910940016
4399	9.910855798
4400	9.910357948
4401	9.910273888
4402	9.910190045
4403	9.908353989
4404	9.907735271
4405	9.906235601
4406	9.906151619
4407	9.906083829
4408	9.904388831
4409	9.903820184
4410	9.903762769
4411	9.903412023
4412	9.903328279
4413	9.901450571
4414	9.90136702
4415	9.90128364
4416	9.901216338
4417	9.901133287
4418	9.899272513
4419	9.898776434
4420	9.898359773
4421	9.89769883
4422	9.896210961
4423	9.896143385
4424	9.896060109
4425	9.894380981
4426	9.89366505
4427	9.893581732
4428	9.893068797
4429	9.893001559
4430	9.892918565
4431	9.892851717
4432	9.89118924
4433	9.889542124
4434	9.889475112
4435	9.888821452
4436	9.888738441
4437	9.887105963
4438	9.887039051
4439	9.886747494
4440	9.886341784
4441	9.886258813
4442	9.884642441
4443	9.884575629
4444	9.882974019
4445	9.882890948
4446	9.882180539
4447	9.881747478
4448	9.881664568
4449	9.881375357
4450	9.880816305
4451	9.880733476
4452	9.879146682
4453	9.87906382
4454	9.878639153
4455	9.878055057
4456	9.877534084
4457	9.876828864
4458	9.876124683
4459	9.875734339
4460	9.875667752
4461	9.875601371
4462	9.875161034
4463	9.873699847
4464	9.873136366
4465	9.872707071
4466	9.872640361
4467	9.871944269
4468	9.871861544
4469	9.871259727
4470	9.870702748
4471	9.870190063
4472	9.870107405
4473	9.869670567
4474	9.869604294
4475	9.869329346
4476	9.86877976
4477	9.8673306
4478	9.866935254
4479	9.866425735
4480	9.866359171
4481	9.866276601
4482	9.865883749
4483	9.865185469
4484	9.865103121
4485	9.865020986
4486	9.864637592
4487	9.864571767
4488	9.863134595
4489	9.863052562
4490	9.86297074
4491	9.862905125
4492	9.862839713
4493	9.862758459
4494	9.862476626
4495	9.862044153
4496	9.861622302
4497	9.860196004
4498	9.859602089
4499	9.859520916
4500	9.859456038
4501	9.858865854
4502	9.858785046
4503	9.858198566
4504	9.858117944
4505	9.8580375
4506	9.857659112
4507	9.857594921
4508	9.857514789
4509	9.856086679
4510	9.855668058
4511	9.855603796
4512	9.85552364
4513	9.854107736
4514	9.853709519
4515	9.853645247
4516	9.853565135
4517	9.851695595
4518	9.851631696
4519	9.851551898
4520	9.851001719
4521	9.85059993
4522	9.849194493
4523	9.849130411
4524	9.849050515
4525	9.84850351
4526	9.848439709
4527	9.848376103
4528	9.847989344
4529	9.847596552
4530	9.847015949
4531	9.846439012
4532	9.845734769
4533	9.844321298
4534	9.843907039
4535	9.84336799
4536	9.843304532
4537	9.843225186
4538	9.841370671
4539	9.841291469
4540	9.841228486
4541	9.841149596
4542	9.840595366
4543	9.840184417
4544	9.840105642
4545	9.840043137
4546	9.839964736
4547	9.839569363
4548	9.839057807
4549	9.838379422
4550	9.838317022
4551	9.83823877
4552	9.837831056
4553	9.837412171
4554	9.836739658
4555	9.83534197
4556	9.835288827
4557	9.833733814
4558	9.833382868
4559	9.833304744
4560	9.832936482
4561	9.831396768
4562	9.831016466
4563	9.830938314
4564	9.830860289
4565	9.830322031
4566	9.830260121
4567	9.829725869
4568	9.829648065
4569	9.829270623
4570	9.828737845
4571	9.826901462
4572	9.826839675
4573	9.826762029
4574	9.825367891
4575	9.824966581
4576	9.824888785
4577	9.823506894
4578	9.82342901
4579	9.823020083
4580	9.822942385
4581	9.822410615
4582	9.820891084
4583	9.820519155
4584	9.820441342
4585	9.819796503
4586	9.819100964
4587	9.819023291
4588	9.818334366
4589	9.818256761
4590	9.816432437
4591	9.815845996
4592	9.815768481
4593	9.815706875
4594	9.815181384
4595	9.81460119
4596	9.814251062
4597	9.813464987
4598	9.813076848
4599	9.811309137
4600	9.809937712
4601	9.809875627
4602	9.809797859
4603	9.809277754
4604	9.8092002
4605	9.808647936
4606	9.808018627
4607	9.807178654
4608	9.807101159
4609	9.807023864
4610	9.806946769
4611	9.806421656
4612	9.805028207
4613	9.804967
4614	9.803461791
4615	9.803400604
4616	9.802981748
4617	9.802318655
4618	9.801803992
4619	9.800446951
4620	9.800385651
4621	9.799799201
4622	9.799121489
4623	9.798735686
4624	9.798658525
4625	9.798265613
4626	9.798188626
4627	9.797819151
4628	9.796479991
4629	9.795106139
4630	9.79432897
4631	9.793808229
4632	9.793426393
4633	9.793032589
4634	9.792352968
4635	9.790561838
4636	9.79048462
4637	9.789967725
4638	9.789600461
4639	9.789087397
4640	9.788422596
4641	9.788345502
4642	9.788284237
4643	9.78820751
4644	9.78813096
4645	9.787566193
4646	9.786891553
4647	9.786815135
4648	9.786738836
4649	9.786678358
4650	9.786602359
4651	9.786526511
4652	9.786450812
4653	9.785872837
4654	9.785311654
4655	9.785235963
4656	9.78517607
4657	9.785100737
4658	9.783713473
4659	9.783311322
4660	9.782721387
4661	9.782661757
4662	9.782265905
4663	9.782190715
4664	9.782115646
4665	9.780340507
4666	9.780265501
4667	9.778935002
4668	9.778279757
4669	9.778204693
4670	9.777558122
4671	9.777483246
4672	9.777408476
4673	9.777030098
4674	9.776971002
4675	9.776704434
4676	9.776629888
4677	9.776145623
4678	9.776071212
4679	9.775726007
4680	9.775110237
4681	9.77463011
4682	9.773309819
4683	9.773250614
4684	9.773191592
4685	9.772821634
4686	9.772747275
4687	9.772080033
4688	9.772005781
4689	9.771631771
4690	9.771557692
4691	9.770999824
4692	9.769510484
4693	9.769459967
4694	9.767693373
4695	9.767619326
4696	9.767560981
4697	9.767487224
4698	9.767429157
4699	9.766767385
4700	9.766693846
4701	9.766636107
4702	9.765296661
4703	9.764805994
4704	9.763476296
4705	9.762867696
4706	9.762794494
4707	9.762737128
4708	9.762664272
4709	9.762311352
4710	9.762238618
4711	9.762166059
4712	9.76209361
4713	9.761458663
4714	9.760875993
4715	9.760803603
4716	9.760731399
4717	9.760318967
4718	9.760246929
4719	9.759703042
4720	9.759631212
4721	9.759559567
4722	9.758246366
4723	9.757868887
4724	9.756125444
4725	9.755755793
4726	9.755156281
4727	9.755084384
4728	9.755012673
4729	9.754956499
4730	9.753655084
4731	9.753128912
4732	9.752784629
4733	9.752517258
4734	9.7507848
4735	9.749308434
4736	9.748805278
4737	9.748359453
4738	9.747945945
4739	9.747873808
4740	9.747801857
4741	9.747730091
4742	9.746441658
4743	9.745865412
4744	9.745514399
4745	9.745457748
4746	9.745098769
4747	9.743640268
4748	9.743583597
4749	9.743527099
4750	9.743191752
4751	9.742693232
4752	9.741926058
4753	9.740609666
4754	9.740537882
4755	9.740466283
4756	9.739916195
4757	9.739844761
4758	9.739773511
4759	9.739393486
4760	9.738817439
4761	9.737540182
4762	9.737239269
4763	9.7357979
4764	9.734077889
4765	9.733586013
4766	9.732320525
4767	9.731668027
4768	9.731596041
4769	9.73016921
4770	9.729822892
4771	9.729318304
4772	9.729246227
4773	9.729189709
4774	9.727776459
4775	9.726068866
4776	9.726019821
4777	9.72564426
